Tour,Customer Name,Address_Line1_,# of Visits,Serve Time
W,SONIC 3261 GARY HENDRIX,1803 S WS YOUNG DR,1,20
W,SONIC 3888 GARY HENDRIX,1514 S FT HOOD ST,1,20
W,WALMART 0407,1400 LOWES BLVD,8,75
M,HEB 0108,20935 US HWY 281 N,8,60
M,HEB 0230,14087 O CONNOR RD,8,60
M,HEB 0622,20725 HWY 46 WEST,8,60
M,SAMS CLUB 4914,US 281 MARSHALL RD,8,30
M,SONIC 3532,16401 NACOGDOCHES,1,20
M,SONIC 3933,18535 HWY 281 N,1,20
M,SONIC 4421,20555 HWY 46 W,1,20
M,SONIC 5918,3035 TPC PARKWAY,1,20
M,TARGET 2239,22832 US 281 N,8,30
M,WALMART 0765,16503 NACOGDOCHES RD,8,75
M,WALMART 1198,1515 N LOOP 1604 E,8,75
R,COSTCO 1006,15330 IH 35 NORTH,8,30
R,HEB 0415,17460 IH 35 N,8,60
R,HEB 0555,910 KITTY HAWK RD,8,60
R,RANDOLPH COMMISSARY,770 W 3RD ST STE1075,8,60
R,SAMS CLUB 8262,12349 N IH 35,8,30
R,SONIC 1839,9080 FM 78,1,20
R,SONIC 2873,320 FARM MARKET 78,1,20
R,SONIC 3381,8134 KITTYHAWK RD,1,20
R,SONIC 3898,11725 OCONNOR,1,20
R,SONIC 4136,5001 CORRIDOR LOOP,1,20
R,SONIC 4896,2325 PAT BOOKER RD,1,20
R,SONIC 6211,749 FM 1103,1,20
R,TARGET 1204,8234 AGORA PKWY,4,30
R,TARGET 2452,7014 FM 78,4,30
R,WALMART 3391,6102 FARM RD 3009,8,75
R,WALMART 5144,8315 FM 78,8,60
T,COSTCO 0693,1201 N LOOP 1604 E,8,30
T,HEB 0164,15000 SAN PEDRO,8,60
T,HEB 0397,18140 SAN PEDRO,8,60
T,HEB 0398,2929 THOUSAND OAKS,8,60
T,HEB 0568,12018 PERRIN BEITEL,8,60
T,LA MICHOACANA SAN 0007,13107 NACOGDOCHES RD,4,30
T,SAMS CLUB 6416,12919 HWY 281 N,8,30
T,SONIC 2952,13131 NACOGDOCHES,1,20
T,SONIC 2973,2314 THOUSAND OAKS,1,20
T,SONIC 2983,955 E BITTERS RD,1,20
T,SONIC 3318,2629 NACOGDOCHES,1,20
T,SONIC 4018,17750 BLANCO RD,1,20
T,SONIC 5110,19133 STONE OAKS PKW,1,20
T,TARGET 0176,13700 SAN PEDRO AVE,4,30
T,WALMART 1803,4331 THOUSAND OAKS D,8,60
W,HEB 0294,6580 FM 78,8,60
W,HEB 0372,1955 NACOGDOCHES,8,60
W,HEB 0384,6030 MONTGOMERY,8,60
W,HEB 0567,999 E BASSE RD STE 1,8,60
W,HEB 0585,1520 AUSTIN HIGHWAY,8,60
W,SONIC 2971,4678 WALZEM RD,1,20
W,SONIC 3465,6608 FM 78,1,20
W,SONIC 3816,4527 RITTIMAN,1,20
W,SONIC 5134,1435 AUSTIN HWY,1,20
W,WALMART 1347,1340 AUSTIN HWY,8,60
W,WALMART 2769,5626 WALZEM RD,8,75
W,WALMART 3112,3940 N FOSTER RD,8,60
M,HEB 0019/0651,19337 MC DONALD ST,8,60
M,HEB 0379,400 VALLEY HI,8,60
M,HEB 0613,8219 MARBACH ROAD,8,60
M,HEB 0678/0011,368 VALLEY HI DR,8,60
M,WALMART 0443,103 22ND ST,8,60
M,WALMART 0999,7239 SW LOOP 410,8,60
R,HEB 0620,225 SOUTH IH 35,4,60
R,LA FIESTA 0017,7002 MARBACH RD,8,30
R,LA MICHOACANA SAN 0014,8260 MARBACK RD STE,4,30
R,SONIC 2200,705 19TH ST,1,20
R,SONIC 2740,814 N OAK ST,1,20
R,SONIC 2981,1730 HORAL DR,1,20
R,SONIC 3630,351 VALLEY HIGH DR,1,20
R,SONIC 3934,6341 PEARSALL RD,1,20
R,SONIC 4185,19350 MCDONALD ST,1,20
R,SONIC 5251,697 E HONDO,1,20
R,SONIC 6413,619 N IH 35,1,20
R,STRIPES 2415,795 N IH 35,4,20
R,WALMART 0478,819 N OAKS ST,4,45
R,WALMART 5290,1515 S ELLISON DR,8,60
T,EAGLE PASS DEPOT,1135 THOMPSON ROAD,4,30
T,HEB 0419,2135 E MAIN ST,4,60
T,HEB 0424,609 19TH ST,8,60
T,HEB 0441,201 E MAIN,4,60
T,SONIC 1956,2447 E MAIN ST,1,20
T,SONIC 3058,623 E MAIN ST,1,20
T,SONIC 3515,955 HWY 90,1,20
T,SONIC 5233,502 N 1ST ST,1,20
T,UVALDE DEPOT,2633 E MAIN ST,4,30
T,WALMART 0461,496 S BIBB,4,75
T,WALMART 1046,2214 N 1ST ST,4,45
W,CRYSTAL CITY DEPOT,2206 N OLD UVALDE HWY,4,30
W,DEL RIO DEPOT,1700 BEDELL AVE,4,30
W,HEB 0088,500 PECAN ST,4,60
W,HEB 0117,514 E ZAVALA ST,4,45
W,HEB 0418,200 AVE F,4,60
W,HEB 0671,2030 N 1ST ST,4,60
W,LAUGHLIN COMMISSARY,BLDG 352,4,60
W,SONIC 1931,1109 AVE F,1,20
W,SONIC 5227,1510 E GIBBS,1,20
W,STRIPES 2280,101 SOUTH 1ST STREET,4,20
W,WALMART 0447,2401 AVE F,4,75
W,WALMART 0782,3100 E MAIN ST,4,60
M,HEB 0205,721 CASTROVILLE RD,8,60
M,HEB 0211,415 N NEW BRAUNFELS,8,60
M,HEB 0427,735 SW MILITARY,8,60
M,HEB 0466,108 N ROSILLO,8,60
M,HEB CENTRAL MARKET 0191,4821 BROADWAY,8,60
M,LA FIESTA 0015,3414 NOGALITOS,8,30
M,LA MICHOACANA SAN 0005,1224 N FLORES,4,30
M,SONIC 2904,4547 RIGSBY,1,20
M,SONIC 2962,3521 BROADWAY,1,20
M,SONIC 4117,811 SAN PEDRO AVE,1,20
M,TARGET 0771,2810 SW MILITARY DR,4,30
M,TARGET 2803,1223 AUSTIN HWY,4,30
M,WALMART 3106,8538 IH 35 S,8,60
R,HEB 0025,925 10TH ST,8,60
R,HEB 0155/688,805 W MAIN ST,8,60
R,HEB 0612,14414 US HWY 87 WEST,8,60
R,SONIC 2059,1108 10TH ST,1,20
R,SONIC 2310,200 N SUNSET STRIP,1,20
R,STRIPES 2417,1905 US HWY 181 S,2,20
R,WALMART 0465,US 181 BYP N,8,45
R,WALMART 0524,200 BUSINESS PARK BL,8,60
R,WALMART 3279,2100 SE LOOP 410,8,60
T,FT SAM HOUSTON COMMISSARY,2405 FUNSTON RD STE,8,60
T,GEVERS OUTLET,512 S Gevers Street,8,30
T,HEB 0026,4100 S NEW BRAUNFELS,8,60
T,HEB 0084,6818 S ZARZAMORA,8,60
T,LA FIESTA 0010,5603 S FLORES ST,8,30
T,LA FIESTA 0014,448 CASTROVILLE RD,8,30
T,LA MICHOACANA SAN 0001,2323 SW MILITARY DR,4,30
T,LA MICHOACANA SAN 0003,2510 PLEASANTON RD,4,30
T,LA MICHOACANA SAN 0013,3310 S ZARZAMORA ST,4,30
T,SAMS CLUB 8264,3150 SW MILITARY DR,8,30
T,SONIC 2950,1611 S GENERAL MCMUL,1,20
T,SONIC 2970,4319 S NEW BRAUNFELS,1,20
T,SONIC 3849,2135 IH 35 N,1,20
T,SONIC 4060,3510 ROOSEVELT,1,20
T,SONIC 5214,4623 IH 35 S,1,20
T,SONIC 5333,9703 POTEET-JOURDANT,1,20
T,SONIC 5472,230 S WW WHITE,1,20
T,WALMART 1313,1200 SE MILITARY DR,8,60
W,HEB 0106,1015 S WW WHITE,8,60
W,HEB 0411,219 W OAKLAWN RD,8,60
W,HEB 0444,3323 SE MILITARY,8,60
W,LA FIESTA 0024,6103 PECAN VALLEY,8,30
W,LA MICHOACANA SAN 0006,2107 B GOLIAD RD,4,30
W,LA MICHOACANA SAN 0008,1814 S WW WHITE RD,4,30
W,SAMS CLUB 4939,3239 GOLIAD RD,8,30
W,SONIC 2735,635 W OAKLAWN DR,1,20
W,SONIC 5811,3222 GOLIAD,1,20
W,TARGET 1852,3227 SE MILITARY DR,4,30
W,WALMART 0757,1715 W OAKLAWN,8,60
W,WALMART 5245,3302 SE MILITARY DR,8,60
M,HEB 0224,7951 GUILBEAU,8,60
M,HEB 0494,10660 FM 471 W,8,60
M,HEB 0623,9238 NORTHWEST 1604,8,60
M,SONIC 2955,5510 BABCOCK RD,1,20
M,SONIC 2965,7989 BANDERA RD,1,20
M,SONIC 4451,12405 BANDERA RD,1,20
M,SONIC 5676,9684 WEST LOOP 1604,1,20
M,SONIC 5703,8314 HAUSMAN RD,1,20
M,TARGET 1785,11311 BANDERA RD,4,30
M,WALMART 2864,6703 LESLIE RD,8,60
M,WALMART 3057,12550 LESLIE RD,8,60
M,WALMART 5146,8030 BANDERA RD,8,60
R,HEB 0189,2130 CULEBRA RD,8,60
R,HEB 0385,300 W OLMOS,8,60
R,HEB 0556,2118 FREDERICKSBURG,8,60
R,LA FIESTA 0011,4107 BLANCO RD,8,30
R,LACKLAND COMMISSARY,2250 FOULOIS ST STE,8,60
R,SONIC 2869,6523 SAN PEDRO,1,20
R,SONIC 2958,3824 FREDERICKSBURG,1,20
R,SONIC 3376,2301 BLANCO RD,1,20
R,SONIC 3659,422 S ZARZAMORA,1,20
R,SONIC 4043,973 BANDERA RD,1,20
R,TARGET 1979,8223 STATE HWY 151,4,30
R,WALMART 5145,1603 VANCE JACKSON R,8,75
T,HEB 0235,9255 GRISSOM RD,8,60
T,HEB 0262,5601 BANDERA RD,8,60
T,LA MICHOACANA SAN 0009,7914 CULEBRA RD STE,4,30
T,LA MICHOACANA SAN 0010,6059 LA CIMA,4,30
T,SONIC 2943,6111 INGRAM RD,1,20
T,SONIC 2949,7902 CULEBRA,1,20
T,SONIC 4276,10885 HWY 471 WEST,1,20
T,SONIC 4869,9424 W FM 471,1,20
T,SONIC 5439,8738 POTRANCO RD,1,20
T,SONIC 5826,5630 WURZBACH,1,20
T,TARGET 2426,5355 W LOOP 1604 N,8,30
T,WALMART 1235,5025 NW LOOP 410,8,60
T,WALMART 4131,9427 CULEBRA RD,8,60
T,WALMART 5226,9526 W MILITARY RD,8,75
W,HEB 0085,10718 POTRANCO RD,8,60
W,HEB 0178,6839 SAN PEDRO,8,60
W,LA FIESTA 0012,6050 INGRAM RD,8,30
W,LA MICHOACANA SAN 0002,4523 BLANCO RD,4,30
W,LA MICHOACANA SAN 0004,100 CROSSROADS BLVD,4,30
W,SAMS CLUB 8227,5055 LOOP 410 NW,8,30
W,SONIC 3841,10831 POTRANCO,1,20
W,TARGET 1523,4522 FREDERICKSBURG,8,30
W,WALMART 2239,8923 W MILITARY DR,8,60
W,WALMART 3888,11210 POTRANCO RD,8,75
M,HEB 0089,300 MAIN ST,8,60
M,HEB 0561,407 S ADAMS ST,8,60
M,HEB 0655,313 SIDNEY BAKER,8,60
M,HEB 0658,23635 WILDERNESS OAK,8,60
M,INGRAM DEPOT,3134 JUNCTION HWY,8,30
M,JUNCTION DEPOT,215 E MAIN ST,2,30
M,SONIC 2025,1106 E MAIN ST,1,20
M,SONIC 2928,202 HWY 277 NORTH,1,20
M,SONIC 3709,1281 JUNCTION HWY,1,20
M,SONIC 5158,1757 SIDNEY BAKER ST,1,20
M,SONIC 5576,2337 N MAIN,1,20
M,WALMART 0508,1216 JUNCTION HWY,8,75
M,WALMART 1154,1435 E MAIN,8,60
R,COSTCO 0689,5611 UTSA BLVD,8,30
R,HEB 0102,8503 NW MILITARY,8,60
R,HEB 0395,12777 IH 10 W,8,60
R,HEB 0480,9900 WURZBACH,8,60
R,HEB 0566,24165 I 10 W 300,8,60
R,SONIC 3696,14635 HUEBNER,1,20
R,SONIC 4575,4318 VANCE JACKSON R,1,20
R,SONIC 5210,2209 NW MILITARY HWY,1,20
R,TARGET 2467,746 NW LOOP 410,4,30
R,WALMART 2599,5555 DEZAVALA RD,8,75
T,HEB 0463,1150 N LOOP 1604,8,60
T,HEB 0621,420 W BANDERA RD,8,60
T,SONIC 2959,9429 FREDERICKSBURG,1,20
T,SONIC 3851,121 W BANDERA,1,20
T,SONIC 4094,1013 MAIN ST,1,20
T,TARGET 0948,12621 IH 10 W,8,30
T,TARGET 1354,18255 BLANCO ST,8,30
T,TARGET 2187,17502 LACANTERA PKWY,4,30
T,TIMEWISE 0061,25200 IH 10 W,2,20
T,WALMART 1126,1381 N MAIN ST,8,60
T,WALMART NEW,WURZBACH PKWY & BLANCO RD,8,75
W,HEB 0195,11551 WEST AVE,8,60
W,HEB 0389,6000 WEST AVE,8,60
W,HEB 0618,5910 BABCOCK ROAD,8,60
W,LA MICHOACANA SAN 0011,2341 NW MILITARY HWY,4,30
W,SAMS CLUB 6262,5565 DE ZAVALA RD,8,30
W,SONIC 2976,5221 DEZAVALA RD,1,20
W,SONIC 5391,24039 1-10 WEST,1,20
W,WALMART 2404,8500 JONES MALTSBERG,8,60
M,BROOKSHIRE B 0074,1514 N TEXANA DR,4,30
M,BUC EES 0015,114 HWY 90A,2,20
M,GONZALES DEPOT,2929 BUSINESS HWY 183,8,30
M,HEB 0355,201 W GONZALES,8,60
M,HEB 0368,1161 N ESPLANADE ST,8,60
M,HEB 0641,1841 CHURCH ST,8,60
M,WALMART 0290,1625 SARAH DEWITT DR,8,60
M,WALMART 0385,1202 E BROADWAY ST,8,45
M,WALMART 1067,1506 N TEXANA,8,45
R,BROOKSHIRE B 0067,14100 RR 12,4,30
R,HEB 0014,5401 SOUTH FM 1626,8,60
R,HEB 0074,1655 HIGHWAY 46 WEST,8,60
R,HEB 0455,200 W HOPKINS,8,60
R,SONIC 2350,830 S COLORADO,1,20
R,SONIC 2845,802 S GUADALUPE,1,20
R,SONIC 3519,1646 AQUARENA SPRING,1,20
R,SONIC 6363,1736 REBEL DR,1,20
R,TARGET 2438,700 BARNES DR,4,30
R,TARGET 2725,5188 KYLE CENTER DR,4,30
R,WALMART 0292,1904 S COLORADO ST,8,60
T,BUC EES 0017,10070 W I H 10,4,20
T,HEB 0445,403 S COLORADO,8,60
T,HEB 0464,320 E PIERCE,8,60
T,LA MICHOACANA SAN 0012,1459 E COURT ST,4,30
T,SONIC 2427,920 E PIERCE ST,1,20
T,WALMART 0865,1209 IH 35 S,8,75
T,WALMART 0901,550 S 123 BYP,8,60
W,BUC EES 0022,2760 I 35 N,4,20
W,HEB 0173,1368 E COURT,8,60
W,HEB 0243,641 E HOPKINS ST,8,60
W,HEB 0380,651 S WALNUT,8,60
W,SAMS CLUB 4958,1350 LEAH AVE,8,30
W,SAN MARCOS,7604 SOUTH OLD BASTROP HWY,8,30
W,SONIC 2594,710 S SEGUIN ST,1,20
W,SONIC 4135,861 LOOP 337,1,20
W,SONIC 6210,2830 S IH 35,1,20
W,TARGET 2429,135 CREEKSIDE WAY,8,30
W,WALMART 0404,1015 HWY 80,8,75
